,Number,Channel,Check in,Check out,Rooms,Persons,Adults,Children,Total,Commission,Prepaid,Country,Reservation Date,Date of creation or modification,Cancellation Date ,Payment,Status 
596,3999058338,Booking.com XML,2019-11-05,2019-11-06,1 DBL Mat ,2,2,0,52.44,9.44,0.0,Argentina,2019-10-04 17:40,2019-11-01 14:55,2019-11-01 14:54,Credit card,Cancelled
597,1359121281,Expedia XML,2019-11-05,2019-11-09,1 SGL ,1,1,0,153.82,0.0,153.82,,2019-10-10 11:26,2019-10-10 11:26,,Credit card,New
598,12184870702,Despegar PAM2 XML,2019-11-05,2019-11-09,1 SGL 1 DBL Mat ,3,3,0,311.27,0.0,311.27,Brazil,2019-10-10 11:55,2019-10-10 11:55,,,New
599,1359781340,Expedia XML,2019-11-05,2019-11-08,1 DBL Mat ,2,2,0,121.35,0.0,121.35,,2019-10-11 10:15,2019-10-11 10:15,,Credit card,New
600,249-762118,Hotelbeds XML,2019-11-05,2019-11-07,1 DBL Mat ,2,2,0,112.38,28.09,112.38,,2019-10-12 19:00,2019-10-13 21:01,,,New
601,3278006716,Booking.com XML,2019-11-05,2019-11-09,1 DBL Mat ,2,2,0,215.78,38.84,0.0,Brazil,2019-10-13 22:24,2019-10-13 22:25,,Credit card,New
602,1303515893,Expedia XML,2019-11-04,2019-11-09,1 DBL Mat ,2,2,0,223.85,0.0,223.85,,2019-07-19 10:41,2019-10-30 18:16,,Credit card,Modified
603,2356724926,Booking.com XML,2019-11-04,2019-11-08,1 DBL Mat ,2,2,0,209.76,37.76,0.0,Brazil,2019-07-31 21:41,2019-07-31 21:42,,Credit card,New
604,3851790707,Booking.com XML,2019-11-04,2019-11-08,1 SGL ,1,1,0,194.88,35.08,0.0,Argentina,2019-09-16 15:48,2019-10-30 17:12,2019-10-30 17:11,Credit card,Cancelled
605,12118050002,Despegar PAM2 XML,2019-11-04,2019-11-09,1 SGL ,1,1,0,190.99,0.0,190.99,Brazil,2019-10-04 14:39,2019-10-04 14:39,,,New
606,2834223110,Booking.com XML,2019-11-04,2019-11-09,1 SUP ,2,2,0,414.17,74.55,0.0,France,2019-10-17 13:50,2019-10-17 13:51,,Credit card,New
607,12287750102,Despegar PAM2 XML,2019-11-04,2019-11-08,1 SGL ,1,1,0,165.35,0.0,165.35,Brazil,2019-10-21 10:31,2019-10-21 10:31,,,New
608,3070858026,Booking.com XML,2019-11-04,2019-11-13,1 DBL Twin 1 DBL Twin ,4,4,0,1438.56,258.94,0.0,Philippines,2019-10-27 23:32,2019-10-28 00:01,,Credit card,Modified
609,2761176032,Booking.com XML,2019-11-04,2019-11-09,1 TPL Twin ,3,3,0,549.0,98.82,0.0,Philippines,2019-10-27 23:34,2019-10-27 23:35,,Credit card,New
610,3567334796,Booking.com XML,2019-11-04,2019-11-13,1 DBL Twin 1 DBL Twin ,4,4,0,1438.56,258.94,0.0,Philippines,2019-10-27 23:37,2019-10-27 23:38,,Credit card,New
611,12382407202,Despegar PAM2 XML,2019-11-04,2019-11-05,1 DBL Twin ,2,2,0,47.65,0.0,0.0,Argentina,2019-10-30 17:46,2019-10-30 17:46,,Credit card,New
612,354279,RoomCloud  BE & Metasearch Engine,2019-11-04,2019-11-05,1 Single ,1,1,0,47.23,0.0,0.0,Argentina,2019-11-01 12:56,2019-11-01 12:56,,Cash,New
613,2309494565,Booking.com XML,2019-11-04,2019-11-05,1 SGL ,1,1,0,51.97,9.35,0.0,Argentina,2019-11-03 17:07,2019-11-03 17:08,,Credit card,New
614,2217555147,Booking.com XML,2019-11-03,2019-11-04,1 DBL Mat ,2,2,0,47.2,8.5,0.0,Netherlands,2019-08-10 07:35,2019-08-10 07:36,,Credit card,New
615,1352037907,Expedia XML,2019-11-03,2019-11-10,1 DBL Twin ,2,2,0,291.25,0.0,291.25,,2019-09-29 17:20,2019-09-29 17:21,,Credit card,New
616,3311602780,Booking.com XML,2019-11-03,2019-11-08,1 DBL Twin 1 DBL Twin ,2,2,0,524.4,94.39,0.0,Portugal,2019-10-07 17:30,2019-10-07 17:31,,Credit card,New
617,1359746795,Expedia XML,2019-11-03,2019-11-10,1 TPL Mat ,3,3,0,372.52,0.0,372.52,,2019-10-11 09:01,2019-10-15 09:48,2019-10-15 09:48,Credit card,Cancelled
618,1359746842,Expedia XML,2019-11-03,2019-11-10,1 DBL Mat ,2,2,0,291.25,0.0,291.25,,2019-10-11 09:02,2019-10-11 09:02,,Credit card,New
619,1359746847,Expedia XML,2019-11-03,2019-11-10,1 DBL Mat ,2,2,0,291.25,0.0,291.25,,2019-10-11 09:02,2019-10-11 09:02,,Credit card,New
620,1359749966,Expedia XML,2019-11-03,2019-11-10,1 DBL Mat ,2,2,0,291.25,0.0,291.25,,2019-10-11 09:09,2019-10-11 09:09,,Credit card,New
621,1359749970,Expedia XML,2019-11-03,2019-11-10,1 DBL Mat ,2,2,0,291.25,0.0,291.25,,2019-10-11 09:09,2019-10-11 09:09,,Credit card,New
622,1362147701,Expedia XML,2019-11-03,2019-11-10,1 DBL Mat ,2,2,0,321.66,0.0,321.66,,2019-10-15 09:46,2019-10-15 09:47,,Credit card,New
623,3204434346,Booking.com XML,2019-11-03,2019-11-13,1 DBL Twin 1 DBL Twin ,4,4,0,1529.48,275.31,0.0,Philippines,2019-10-22 18:43,2019-10-27 23:35,2019-10-27 23:34,Credit card,Cancelled
624,3428716882,Booking.com XML,2019-11-03,2019-11-08,1 DBL Mat ,2,2,0,317.7,57.19,0.0,France,2019-10-24 16:21,2019-10-24 16:22,,Credit card,New
625,249-768565,Hotelbeds XML,2019-11-03,2019-11-07,1 SGL ,1,1,0,267.88,66.97,267.88,,2019-10-30 20:00,2019-10-31 20:31,,,New
626,1373448106,Expedia XML,2019-11-03,2019-11-05,1 DBL Mat ,2,2,0,85.66,0.0,85.66,,2019-11-03 11:06,2019-11-03 11:06,,Credit card,New
627,1373450578,Expedia XML,2019-11-03,2019-11-05,1 DBL Mat ,1,1,0,85.66,0.0,85.66,,2019-11-03 11:12,2019-11-03 11:12,,Credit card,New
628,2477133126,Booking.com XML,2019-11-03,2019-11-04,1 DBL Twin 1 DBL Twin ,4,4,0,120.46,21.68,0.0,Argentina,2019-11-03 14:24,2019-11-03 14:25,,Credit card,New
629,2593447893,Booking.com XML,2019-11-03,2019-11-06,1 SGL ,1,1,0,157.87,28.42,0.0,Argentina,2019-11-03 22:31,2019-11-03 22:32,,Credit card,New
630,2331712967,Booking.com XML,2019-11-02,2019-11-06,1 DBL Mat ,2,2,0,251.01,45.18,0.0,Brazil,2019-05-31 18:04,2019-07-28 10:45,2019-07-28 10:44,Credit card,Cancelled
631,1338425623,Expedia XML,2019-11-02,2019-11-06,1 DBL Mat ,2,2,0,182.84,0.0,182.84,,2019-09-08 16:24,2019-09-08 16:24,,Credit card,New
632,1353947658,Expedia XML,2019-11-02,2019-11-09,1 TPL Mat ,3,3,0,413.88,0.0,413.88,,2019-10-02 12:54,2019-10-14 07:53,,Credit card,Modified
633,12112442402,Despegar PAM2 XML,2019-11-02,2019-11-10,1 DBL Twin ,2,2,0,334.94,0.0,334.94,USA,2019-10-03 20:49,2019-10-03 20:49,,,New
634,249-759547,Hotelbeds XML,2019-11-02,2019-11-10,1 TPL Mat ,3,3,0,604.65,151.16,604.65,,2019-10-06 19:00,2019-10-07 10:46,,,New
635,3689096374,Booking.com XML,2019-11-02,2019-11-05,1 DBL Mat ,2,2,0,174.57,31.42,0.0,Brazil,2019-10-14 23:52,2019-10-14 23:53,,Credit card,New
636,3492545729,Booking.com XML,2019-11-02,2019-11-03,1 DBL Mat ,2,2,0,58.34,10.5,0.0,Spain,2019-10-26 19:28,2019-10-26 19:29,,Credit card,New
637,12357511002,Despegar PAM2 XML,2019-11-02,2019-11-09,1 DBL Mat ,2,2,0,308.58,0.0,308.58,Brazil,2019-10-27 22:17,2019-10-27 22:18,,,New
638,249-767319,Hotelbeds XML,2019-11-02,2019-11-03,1 DBL Mat ,2,2,0,58.34,14.59,58.34,,2019-10-27 20:00,2019-10-28 21:46,,,New
639,12378801202,Despegar PAM2 XML,2019-11-02,2019-11-05,1 TPL Mat ,3,3,0,175.18,0.0,0.0,Argentina,2019-10-30 11:05,2019-10-30 11:05,,Credit card,New
640,2727960626,Booking.com XML,2019-11-02,2019-11-03,1 SGL ,1,1,0,51.97,9.35,0.0,Mexico,2019-10-31 17:31,2019-10-31 17:32,,Credit card,New
641,3451323710,Booking.com XML,2019-11-02,2019-11-03,1 DBL Mat ,2,2,0,55.94,10.07,0.0,Argentina,2019-10-31 20:03,2019-10-31 20:04,,Credit card,New
642,354231,RoomCloud  BE & Metasearch Engine,2019-11-02,2019-11-03,1 Habitación Doble Matrimonial ,1,1,0,52.44,0.0,52.44,Uruguay,2019-11-01 10:26,2019-11-01 10:26,,Credit card,New
643,3314770773,Booking.com XML,2019-11-02,2019-11-03,1 DBL Mat ,2,2,0,53.95,9.71,0.0,Argentina,2019-11-01 21:09,2019-11-03 01:13,2019-11-03 01:12,Credit card,Cancelled
644,12402027502,Despegar PAM2 XML,2019-11-02,2019-11-03,1 DBL Twin ,2,2,0,59.57,0.0,0.0,Argentina,2019-11-02 00:02,2019-11-02 00:02,,Credit card,New
645,2692807010,Booking.com XML,2019-11-02,2019-11-05,1 DBL Mat ,2,2,0,142.26,25.61,0.0,Spain,2019-11-02 09:13,2019-11-02 09:14,,Credit card,New
646,2641772799,Booking.com XML,2019-11-02,2019-11-03,1 DBL Mat ,2,2,0,55.39,9.97,0.0,Argentina,2019-11-02 10:01,2019-11-02 10:02,,Credit card,New
647,2477147937,Booking.com XML,2019-11-02,2019-11-06,1 SUP ,1,1,0,286.36,51.54,0.0,Brazil,2019-11-02 10:13,2019-11-02 10:14,,Credit card,New
648,2050527898,Booking.com XML,2019-11-01,2019-11-03,1 TPL Twin ,3,3,0,197.1,35.48,0.0,Colombia,2019-02-14 22:43,2019-08-22 16:37,2019-08-22 16:36,Credit card,Cancelled
649,2335753143,Booking.com XML,2019-11-01,2019-11-03,1 DBL Mat ,2,2,0,128.14,23.07,0.0,Colombia,2019-05-11 12:34,2019-08-23 02:09,2019-08-23 02:07,Credit card,Cancelled
650,2707819806,Booking.com XML,2019-11-01,2019-11-05,1 SGL ,1,1,0,215.88,38.86,0.0,Netherlands,2019-07-30 05:58,2019-07-30 05:59,,Credit card,New
651,352611,RoomCloud  BE & Metasearch Engine,2019-11-01,2019-11-03,1 Single ,1,1,0,110.94,0.0,110.94,Uruguay,2019-10-26 17:32,2019-10-26 17:32,,Credit card,New
652,352968,RoomCloud  BE & Metasearch Engine,2019-11-01,2019-11-02,1 Single ,1,1,0,72.56,0.0,72.56,Argentina,2019-10-28 08:36,2019-10-28 08:36,,Credit card,New
653,352971,RoomCloud  BE & Metasearch Engine,2019-11-01,2019-11-02,1 Single ,1,1,0,72.56,0.0,72.56,Argentina,2019-10-28 08:41,2019-10-28 08:41,,Credit card,New
654,12364432702,Despegar PAM2 XML,2019-11-01,2019-11-04,1 DBL Mat ,2,2,0,117.62,0.0,117.62,Brazil,2019-10-28 17:17,2019-10-28 17:17,,,New
655,353490,RoomCloud  BE & Metasearch Engine,2019-11-01,2019-11-04,2 Standard Double Room ,2,2,0,293.65,0.0,293.65,Brazil,2019-10-29 18:55,2019-10-29 18:55,,Credit card,New
656,12375247202,Despegar PAM2 XML,2019-11-01,2019-11-03,1 DBL Mat ,2,2,0,112.16,0.0,0.0,Argentina,2019-10-29 20:57,2019-10-29 20:57,,Credit card,New
657,3724894477,Booking.com XML,2019-11-01,2019-11-04,1 SGL ,1,1,0,131.54,23.68,0.0,Spain,2019-10-30 07:24,2019-10-30 07:25,,Credit card,New
658,1371160094,Expedia XML,2019-11-01,2019-11-04,1 DBL Mat ,1,1,0,125.88,0.0,125.88,,2019-10-30 08:29,2019-10-30 08:29,,Credit card,New
659,12391611202,Despegar PAM2 XML,2019-11-01,2019-11-04,1 SGL ,1,1,0,134.09,0.0,0.0,Argentina,2019-10-31 19:14,2019-10-31 19:14,,Credit card,New
660,3831066417,Booking.com XML,2019-11-01,2019-11-03,1 DBL Mat ,2,2,0,127.88,23.02,0.0,Brazil,2019-10-31 22:18,2019-10-31 22:19,,Credit card,New
661,2162620610,Booking.com XML,2019-11-01,2019-11-05,1 SGL ,1,1,0,222.63,40.07,0.0,Argentina,2019-11-01 11:20,2019-11-02 14:31,2019-11-02 14:30,Credit card,Cancelled
662,12398150902,Despegar PAM2 XML,2019-11-01,2019-11-05,1 DBL Mat ,2,2,0,177.77,0.0,177.77,Brazil,2019-11-01 16:04,2019-11-02 08:48,2019-11-02 08:48,,Cancelled
663,2306133502,Booking.com XML,2019-10-31,2019-11-04,1 DBL Mat ,2,2,0,222.54,40.06,0.0,Chile,2019-08-30 12:22,2019-09-11 21:21,2019-09-11 21:20,Credit card,Cancelled
664,2146895436,Booking.com XML,2019-10-31,2019-11-04,1 DBL Twin ,2,2,0,247.26,44.51,0.0,Spain,2019-09-15 15:51,2019-09-15 15:52,,Credit card,New
665,3612878941,Booking.com XML,2019-10-31,2019-11-01,1 SGL ,1,1,0,39.12,7.04,0.0,Brazil,2019-10-09 09:33,2019-10-22 19:06,2019-10-22 19:05,Credit card,Cancelled
666,2895766557,Booking.com XML,2019-10-31,2019-11-03,1 DBL Mat ,2,2,0,163.87,29.5,0.0,Brazil,2019-10-10 09:10,2019-10-10 17:39,2019-10-10 09:10,Credit card,Cancelled
667,3990221190,Booking.com XML,2019-10-31,2019-11-04,1 SGL ,1,1,0,219.63,39.53,0.0,Brazil,2019-10-11 17:44,2019-11-03 01:05,2019-11-03 01:04,Credit card,Cancelled
668,249-762047,Hotelbeds XML,2019-10-31,2019-11-03,1 DBL Mat ,2,2,0,194.22,48.55,194.22,,2019-10-12 19:00,2019-10-13 14:31,,,New
669,3912953427,Booking.com XML,2019-10-31,2019-11-01,1 SGL ,1,1,0,57.57,10.36,0.0,Netherlands,2019-10-18 06:55,2019-10-18 06:56,,Credit card,New
670,3574306596,Booking.com XML,2019-10-31,2019-11-03,1 SUP ,1,1,0,198.27,35.69,0.0,Argentina,2019-10-29 15:34,2019-10-29 15:35,,Credit card,New
671,353488,RoomCloud  BE & Metasearch Engine,2019-10-31,2019-11-04,1 Standard Twin Room ,2,2,0,195.77,0.0,195.77,Brazil,2019-10-29 18:51,2019-10-29 18:51,,Credit card,New
672,2618143852,Booking.com XML,2019-10-31,2019-11-04,1 DBL Twin ,2,2,0,209.76,37.76,0.0,Spain,2019-10-30 07:35,2019-10-30 07:37,,Credit card,New
673,12381500502,Despegar PAM2 XML,2019-10-31,2019-11-03,1 DBL Twin 1 DBL Mat ,3,3,0,291.02,0.0,0.0,Argentina,2019-10-30 16:11,2019-10-30 16:11,,Credit card,New
674,2201788816,Booking.com XML,2019-10-31,2019-11-02,1 DBL Mat ,2,2,0,122.28,22.01,0.0,Chile,2019-10-31 05:21,2019-10-31 05:22,,Credit card,New
675,3053179039,Booking.com XML,2019-10-31,2019-11-02,1 DBL Twin 1 DBL Twin ,2,2,0,244.56,44.02,0.0,Brazil,2019-10-31 05:33,2019-10-31 05:36,2019-10-31 05:35,Credit card,Cancelled
676,2791743927,Booking.com XML,2019-10-31,2019-11-01,1 DBL Mat ,2,2,0,55.94,10.07,0.0,Brazil,2019-10-31 16:08,2019-10-31 16:10,,Credit card,New
0,373333,RoomCloud  BE & Metasearch Engine,2020-01-12,2020-01-13,1 Habitación Doble Matrimonial ,2,2,0,51.65,0.0,51.65,Argentina,2020-01-10 17:22,2020-01-10 17:22,,Credit card,New
1,372238,RoomCloud  BE & Metasearch Engine,2020-01-09,2020-01-13,1 Habitación Doble - 2 camas ,2,2,0,197.92,0.0,197.92,Argentina,2020-01-07 16:28,2020-01-07 16:28,,Credit card,New
2,46471J,HotelyPago XML (Argenway),2020-02-29,2020-03-04,1 TRIPLE MAT ,3,3,0,180.35,0.0,180.35,,2020-01-27 12:35,2020-01-27 16:42,,,New
3,13275479702,Despegar PAM2 XML,2020-02-29,2020-03-02,1 DBL Twin ,2,2,0,62.7,0.0,62.7,Brazil,2020-01-30 16:02,2020-01-30 16:02,,,New
4,2814969149,Booking.com XML,2020-02-29,2020-03-02,1 TPL Twin ,3,3,0,143.2,21.3,0.0,Brazil,2020-02-02 21:47,2020-02-02 21:48,,Credit card,New
5,1644838895,Expedia XML,2020-02-29,2020-03-03,1 DBL Mat ,3,2,1,98.99,0.0,98.99,,2020-02-19 16:52,2020-02-19 16:53,,Credit card,New
6,2176117129,Booking.com XML,2020-02-29,2020-03-03,1 TPL Twin ,3,2,1,198.92,29.59,0.0,Brazil,2020-02-21 10:35,2020-02-21 10:36,,Credit card,New
7,3186187919,Booking.com XML,2020-02-29,2020-03-03,1 SGL ,1,1,0,104.91,18.88,0.0,Brazil,2020-02-22 22:00,2020-02-26 00:54,2020-02-26 00:53,Credit card,Cancelled
8,13483213002,Despegar PAM2 XML,2020-02-29,2020-03-02,1 DBL Twin ,2,2,0,71.45,0.0,0.0,Argentina,2020-02-24 21:58,2020-02-24 21:58,,Credit card,New
9,2651744040,Booking.com XML,2020-02-29,2020-03-01,1 DBL Twin ,2,2,0,52.83,7.86,0.0,Argentina,2020-02-25 09:30,2020-02-25 09:31,,Credit card,New
10,2651717330,Booking.com XML,2020-02-29,2020-03-03,1 DBL Mat ,2,2,0,126.41,18.8,0.0,Paraguay,2020-02-25 20:03,2020-02-25 20:04,,Credit card,New
11,389992,RoomCloud  BE & Metasearch Engine,2020-02-29,2020-03-01,1 Habitación Doble Matrimonial ,2,2,0,49.84,0.0,49.84,Argentina,2020-02-26 10:31,2020-02-26 10:31,,Credit card,New
12,13502310102,Despegar PAM2 XML,2020-02-29,2020-03-05,1 DBL Mat ,2,2,0,137.07,0.0,137.07,USA,2020-02-27 12:52,2020-02-27 12:53,,,New
13,13502357102,Despegar PAM2 XML,2020-02-29,2020-03-05,1 DBL Mat ,2,2,0,137.07,0.0,137.07,USA,2020-02-27 12:58,2020-02-27 14:16,2020-02-27 14:16,,Cancelled
14,3312051006,Booking.com XML,2020-02-29,2020-03-04,1 DBL Twin ,2,2,0,185.75,27.63,0.0,Argentina,2020-02-27 22:34,2020-02-27 22:35,,Credit card,New
15,2291033959,Booking.com XML,2020-02-29,2020-03-01,1 DBL Mat ,2,2,0,48.02,7.14,0.0,Paraguay,2020-02-28 08:29,2020-02-28 08:30,,,New
16,3694764873,Booking.com XML,2020-02-29,2020-03-01,1 DBL Twin ,2,2,0,48.02,7.14,0.0,Argentina,2020-02-28 17:39,2020-02-28 17:40,,Credit card,New
17,3689104844,Booking.com XML,2020-02-29,2020-03-02,1 DBL Mat ,2,2,0,96.05,14.29,0.0,Argentina,2020-02-29 03:01,2020-02-29 03:02,,Credit card,New
18,13517423502,Despegar PAM2 XML,2020-02-29,2020-03-02,1 SGL ,1,1,0,69.63,0.0,0.0,Argentina,2020-02-29 09:48,2020-02-29 09:48,,Credit card,New
19,3394390139,Booking.com XML,2020-02-29,2020-03-01,1 DBL Mat ,2,2,0,48.02,7.14,0.0,Argentina,2020-02-29 11:14,2020-02-29 11:15,,,New
20,3976171031,Booking.com XML,2020-02-29,2020-03-01,1 DBL Mat ,2,2,0,43.22,6.43,0.0,Argentina,2020-02-29 18:08,2020-02-29 18:09,,,New
21,2955292093,Booking.com XML,2020-02-29,2020-03-01,1 DBL Mat ,2,2,0,39.69,7.14,0.0,Argentina,2020-02-29 20:35,2020-03-01 02:39,2020-03-01 02:38,,Cancelled
22,2785493319,Booking.com XML,2020-02-29,2020-03-01,1 SGL ,1,1,0,43.25,6.43,0.0,Argentina,2020-02-29 21:50,2020-02-29 21:51,,,New
23,7NQBHV,HotelyPago XML (Argenway),2020-02-28,2020-03-03,1 TRIPLE TWIN ,3,3,0,188.78,0.0,188.78,,2020-02-12 09:40,2020-02-12 13:43,,,Cancelled
24,249-796170,Hotelbeds XML,2020-02-28,2020-03-03,1 TPL Mat ,3,3,0,213.02,54.74,213.02,,2020-01-27 20:00,2020-01-28 17:31,,,New
25,13260976102,Despegar PAM2 XML,2020-02-28,2020-02-29,1 DBL Mat ,2,2,0,35.09,0.0,0.0,Argentina,2020-01-28 22:36,2020-01-28 22:36,,Credit card,New
26,3544216350,Booking.com XML,2020-02-28,2020-02-29,1 DBL Mat ,2,2,0,47.86,7.12,0.0,Brazil,2020-02-10 21:50,2020-02-10 21:52,,Credit card,New
27,387728,RoomCloud  BE & Metasearch Engine,2020-02-28,2020-02-29,1 Habitación Doble Matrimonial ,2,2,0,49.84,0.0,49.84,Argentina,2020-02-19 12:19,2020-02-19 12:19,,Credit card,New
28,2862405802,Booking.com XML,2020-02-28,2020-03-01,1 SGL ,1,1,0,86.52,12.87,0.0,Argentina,2020-02-24 16:06,2020-02-24 16:07,,Credit card,New
29,13485760302,Despegar PAM2 XML,2020-02-28,2020-03-01,1 SGL ,1,1,0,68.09,0.0,0.0,Argentina,2020-02-25 11:42,2020-02-25 11:42,,Credit card,New
30,3176872460,Booking.com XML,2020-02-28,2020-03-01,1 SGL ,1,1,0,96.12,14.3,0.0,Brazil,2020-02-25 12:13,2020-02-25 12:14,,Credit card,New
31,2985600443,Booking.com XML,2020-02-28,2020-03-01,1 SGL ,1,1,0,96.12,14.3,0.0,Chile,2020-02-26 00:12,2020-02-26 00:13,,Credit card,New
32,390310,RoomCloud  BE & Metasearch Engine,2020-02-28,2020-02-29,2 Habitación Doble Matrimonial ,4,4,0,99.67,0.0,99.67,Argentina,2020-02-27 09:39,2020-02-27 09:39,,Credit card,New
33,3718167731,Booking.com XML,2020-02-28,2020-02-29,1 DBL Twin 1 TPL Mat ,5,5,0,116.7,17.36,0.0,Argentina,2020-02-27 18:34,2020-02-27 18:35,,,New
34,2573826730,Booking.com XML,2020-02-28,2020-03-01,1 DBL Mat ,2,2,0,96.05,14.29,0.0,Uruguay,2020-02-27 20:38,2020-02-27 20:40,,Credit card,New
35,13506662402,Despegar PAM2 XML,2020-02-28,2020-03-03,1 SGL ,1,1,0,107.9,0.0,107.9,Mexico,2020-02-27 21:19,2020-02-27 21:20,,,New
36,3704288773,Booking.com XML,2020-02-28,2020-03-01,1 DBL Mat ,2,2,0,96.05,14.29,0.0,Chile,2020-02-28 13:22,2020-02-28 13:23,,,New
37,390749,RoomCloud  BE & Metasearch Engine,2020-02-28,2020-02-29,1 Habitación Doble Matrimonial ,2,2,0,45.3,0.0,45.3,Argentina,2020-02-28 15:38,2020-02-28 15:38,,Credit card,New
38,2464177754,Booking.com XML,2020-02-28,2020-02-29,1 SGL ,1,1,0,43.25,6.43,0.0,Brazil,2020-02-28 18:21,2020-02-28 18:22,,,New
39,390852,RoomCloud  BE & Metasearch Engine,2020-02-28,2020-02-29,1 Habitación Doble Matrimonial ,2,2,0,45.3,0.0,45.3,Argentina,2020-02-28 22:10,2020-02-28 22:10,,Credit card,New
40,3986004615,Booking.com XML,2020-02-28,2020-02-29,1 SUP ,2,2,0,52.83,9.51,0.0,Argentina,2020-02-29 01:04,2020-02-29 03:44,2020-02-29 03:43,,Cancelled
41,385934,RoomCloud  BE & Metasearch Engine,2020-02-27,2020-02-28,1 Single ,1,1,0,34.27,0.0,0.0,Argentina,2020-02-14 10:06,2020-02-14 10:06,,Cash,New
42,3139285662,Booking.com XML,2020-02-27,2020-02-28,1 TPL Twin ,3,3,0,68.68,10.22,0.0,Argentina,2020-02-19 18:59,2020-02-19 19:00,,Credit card,New
43,249-805411,Hotelbeds XML,2020-02-27,2020-03-02,1 SGL ,1,1,0,128.12,33.1,128.12,,2020-02-21 20:00,2020-02-22 09:31,,,New
44,389196,RoomCloud  BE & Metasearch Engine,2020-02-27,2020-02-29,1 Habitación Doble - 2 camas ,2,2,0,78.63,0.0,78.63,Uruguay,2020-02-23 20:18,2020-02-23 20:18,,Credit card,New
45,13487503502,Despegar PAM2 XML,2020-02-27,2020-03-02,1 DBL Twin ,2,2,0,110.71,0.0,110.71,Brazil,2020-02-25 15:15,2020-02-25 17:57,2020-02-25 17:57,,Cancelled
46,13489868202,Despegar PAM2 XML,2020-02-27,2020-03-02,1 DBL Twin ,2,2,0,110.71,0.0,110.71,Brazil,2020-02-25 19:49,2020-02-25 19:49,,,New
47,13490856002,Despegar PAM2 XML,2020-02-27,2020-02-28,1 DBL Twin ,2,2,0,38.66,0.0,0.0,Argentina,2020-02-25 21:39,2020-02-25 21:39,,Credit card,New
48,390032,RoomCloud  BE & Metasearch Engine,2020-02-27,2020-02-28,2 Habitación Doble Matrimonial ,4,4,0,120.8,0.0,0.0,Argentina,2020-02-26 12:09,2020-02-26 12:31,2020-02-26 12:31,Cash,Cancelled
49,390038,RoomCloud  BE & Metasearch Engine,2020-02-27,2020-02-28,2 Habitación Doble Matrimonial ,4,4,0,90.6,0.0,90.6,Argentina,2020-02-26 12:33,2020-02-26 12:33,,Credit card,New
50,390181,RoomCloud  BE & Metasearch Engine,2020-02-27,2020-02-28,1 Habitación Doble Matrimonial ,2,2,0,45.3,0.0,45.3,Argentina,2020-02-26 18:32,2020-02-26 18:32,,Credit card,New
51,2910242552,Booking.com XML,2020-02-27,2020-02-28,1 DBL Mat ,2,2,0,48.02,7.14,0.0,Argentina,2020-02-26 22:29,2020-02-26 22:30,,Credit card,New
52,3218137950,Booking.com XML,2020-02-27,2020-02-29,1 SGL ,1,1,0,86.49,12.87,0.0,Argentina,2020-02-27 14:24,2020-02-27 14:25,,,New
53,2291061414,Booking.com XML,2020-02-27,2020-02-28,1 SUP ,2,2,0,63.92,9.51,0.0,Argentina,2020-02-27 19:32,2020-02-27 19:33,,,New
54,3581348799,Booking.com XML,2020-02-26,2020-02-27,1 DBL Mat ,2,2,0,44.85,6.67,0.0,United Kingdom,2020-01-27 10:13,2020-01-27 10:14,,Credit card,New
55,385932,RoomCloud  BE & Metasearch Engine,2020-02-26,2020-02-28,1 Single ,1,1,0,68.54,0.0,0.0,Argentina,2020-02-14 10:04,2020-02-14 10:04,,Cash,New
56,3139261587,Booking.com XML,2020-02-26,2020-02-28,1 DBL Twin ,2,2,0,96.05,14.29,0.0,Argentina,2020-02-20 13:59,2020-02-20 14:00,,Credit card,New
57,3186104775,Booking.com XML,2020-02-26,2020-03-01,1 DBL Twin ,2,2,0,190.28,28.31,0.0,Chile,2020-02-24 13:27,2020-02-24 13:28,,Credit card,New
58,13490710902,Despegar PAM2 XML,2020-02-26,2020-02-27,1 SGL ,1,1,0,34.82,0.0,0.0,Argentina,2020-02-25 21:23,2020-02-25 21:23,,Credit card,New
59,3450627274,Booking.com XML,2020-02-26,2020-02-27,1 DBL Mat ,2,2,0,43.22,6.43,0.0,Argentina,2020-02-25 22:31,2020-02-25 22:32,,Credit card,New
60,3622209238,Booking.com XML,2020-02-25,2020-02-26,1 SGL ,1,1,0,37.1,6.68,0.0,Brazil,2019-12-18 21:33,2019-12-18 21:34,,Credit card,New
61,2997780908,Booking.com XML,2020-02-25,2020-02-27,1 DBL Mat ,2,2,0,99.68,14.83,0.0,Mexico,2020-02-04 12:54,2020-02-04 12:55,,Credit card,New
62,2475747998,Booking.com XML,2020-02-25,2020-02-28,1 DBL Mat ,2,2,0,134.56,20.02,0.0,Chile,2020-02-04 16:17,2020-02-04 16:18,,Credit card,New
63,2582422233,Booking.com XML,2020-02-25,2020-03-01,1 DBL Mat ,2,2,0,185.35,33.36,0.0,Brazil,2020-02-05 16:55,2020-02-24 17:07,2020-02-24 17:06,Credit card,Cancelled
64,2839220612,Booking.com XML,2020-02-25,2020-02-26,1 DBL Twin ,2,2,0,48.02,7.14,0.0,Argentina,2020-02-20 11:28,2020-02-20 11:29,,Credit card,New
